,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_20,STD_20,RSI,BU,BL
63,2020-04-30,1354.800048828125,1354.800048828125,1310.449951171875,1310.6600341796875,6544980000,^RUT,1325.3033447265625,1208.2418416341145,52.51964721679684,148.5939190327861,1208.2418416341145,72.75602293128874,62.06465443416896,1353.753887496692,1062.729795771537
64,2020-05-01,1280.5799560546875,1281.0799560546875,1241.9100341796875,1260.47998046875,4759810000,^RUT,1261.1566569010417,1217.2368408203124,47.139831542968736,62.11281718404912,1217.2368408203124,67.13375613468037,55.221098997617396,1351.5043530896733,1082.9693285509516
65,2020-05-04,1254.8800048828125,1263.969970703125,1234.010009765625,1263.969970703125,4735930000,^RUT,1253.9833170572917,1227.0970052083335,41.8283650716146,42.8518013281594,1227.0970052083335,55.862303153498736,52.019717321064164,1338.821611515331,1115.372398901336
66,2020-05-05,1271.219970703125,1302.449951171875,1269.989990234375,1273.510009765625,5140290000,^RUT,1281.9833170572917,1235.1196695963542,40.07362874348961,77.96257194627195,1235.1196695963542,51.23331528476185,61.43604954030144,1337.586300165878,1132.6530390268306
67,2020-05-06,1278.9000244140625,1284.9200439453125,1262.56005859375,1263.010009765625,4892570000,^RUT,1270.1633707682292,1240.899503580729,38.54873209635424,50.60930342119315,1240.899503580729,48.09166047227686,62.83999791188707,1337.0828245252828,1144.7161826361753
68,2020-05-07,1268.3499755859375,1290.9200439453125,1268.3499755859375,1282.9300537109375,5178790000,^RUT,1280.7333577473958,1246.0013366699218,37.94046773274739,61.02898066891934,1246.0013366699218,46.53256979202558,59.201730001896244,1339.066476253973,1152.9361970858706
69,2020-05-08,1294.280029296875,1330.1099853515625,1294.280029296875,1329.6400146484375,4876030000,^RUT,1318.010009765625,1250.076503499349,41.066168212890624,110.28300459574211,1250.076503499349,49.152438312893416,63.39372688838646,1348.3813801251358,1151.7716268735621
70,2020-05-11,1320.3699951171875,1333.8499755859375,1303.530029296875,1321.239990234375,4819730000,^RUT,1319.5399983723958,1255.1551696777344,42.543170166015614,100.89332544395623,1255.1551696777344,50.87733476763427,69.27822600857759,1356.909839213003,1153.400500142466
71,2020-05-12,1322.6700439453125,1326.8900146484375,1275.5400390625,1275.5400390625,5119630000,^RUT,1292.6566975911458,1257.898671468099,43.27547098795573,53.54538468642798,1257.898671468099,51.3684954422488,62.4417805151916,1360.6356623525967,1155.1616805836015
72,2020-05-13,1272.9000244140625,1272.9000244140625,1212.75,1233.25,6151650000,^RUT,1239.6333414713542,1260.1850056966146,40.760503336588535,-33.61369061212774,1260.1850056966146,49.34829065639678,52.878472792494996,1358.8815870094081,1161.488424383821
73,2020-05-14,1226.6600341796875,1237.56005859375,1181.0899658203125,1237.550048828125,5651130000,^RUT,1218.7333577473958,1262.4475077311197,38.400836181640614,-75.8909689309033,1262.4475077311197,46.09401149546042,48.94556732861411,1354.6355307220406,1170.2594847401988
74,2020-05-15,1236.25,1259.280029296875,1225.550048828125,1256.989990234375,5507700000,^RUT,1247.2733561197917,1263.929842122396,36.918501790364566,-30.07793779062365,1263.929842122396,45.04144345604484,46.907353524528716,1354.0127290344856,1173.8469552103063
75,2020-05-18,1290.9000244140625,1338.3499755859375,1290.9000244140625,1333.68994140625,6373670000,^RUT,1320.97998046875,1269.155008951823,36.8758321126302,93.69274951073197,1269.155008951823,45.30758379501061,52.48854376748706,1359.7701765418442,1178.5398413618018
76,2020-05-19,1330.27001953125,1339.1199951171875,1307.27001953125,1307.719970703125,4984330000,^RUT,1318.0366617838542,1275.8088419596356,34.77382812499998,80.9570915851314,1275.8088419596356,41.93849675345078,45.98572682499778,1359.6858354665371,1191.9318484527341
77,2020-05-20,1322.780029296875,1353.3800048828125,1322.780029296875,1346.9300537109375,5005380000,^RUT,1341.030029296875,1282.670343017578,34.01069681803382,114.39476741006249,1282.670343017578,40.74622351426341,52.0187959003033,1364.1627900461049,1201.1778959890512
78,2020-05-21,1345.719970703125,1354.6500244140625,1333.989990234375,1347.56005859375,4976620000,^RUT,1345.4000244140625,1289.1018432617188,33.85216471354164,110.87066687116587,1289.1018432617188,39.94055864163105,62.7746040231551,1368.9829605449809,1209.2207259784568
79,2020-05-22,1349.4000244140625,1355.77001953125,1338.1300048828125,1355.530029296875,3970860000,^RUT,1349.8100179036458,1295.2260091145833,33.44333089192706,108.80895599275476,1295.2260091145833,39.355948100940054,64.65390144195857,1373.9379053164635,1216.5141129127032
80,2020-05-26,1361.1600341796875,1406.77001953125,1361.1600341796875,1393.0699462890625,5848500000,^RUT,1387.0,1301.0005086263022,36.45016682942706,157.29144537918984,1301.0005086263022,43.90302846121187,65.62020736966285,1388.806565548726,1213.1944517038785
81,2020-05-27,1398.5,1438.9599609375,1382.030029296875,1436.3599853515625,6398000000,^RUT,1419.1166585286458,1306.9970092773438,41.6656311035156,179.39589742082293,1306.9970092773438,51.222433726493236,70.89380668966919,1409.4418767303303,1204.5521418243572
82,2020-05-28,1437.8399658203125,1450.3699951171875,1396.949951171875,1400.6700439453125,5447020000,^RUT,1415.9966634114583,1310.3270080566406,44.662630004882814,157.73015806617326,1310.3270080566406,56.06032025905113,69.37851859771301,1422.4476485747427,1198.2063675385384
83,2020-05-29,1399.050048828125,1399.050048828125,1372.7099609375,1394.0400390625,7297550000,^RUT,1388.6000162760417,1313.4918416341145,47.51098022460934,105.39061958148267,1313.4918416341145,58.675952380583496,60.40772269558113,1430.8437463952814,1196.1399368729476
84,2020-06-01,1396.2900390625,1419.93994140625,1395.510009765625,1405.3699951171875,4684170000,^RUT,1406.9399820963542,1320.7810078938803,48.78443013509114,117.74108250506329,1320.7810078938803,60.84727424036296,62.27758283762496,1442.4755563746062,1199.0864594131544
85,2020-06-02,1409.1600341796875,1421.1199951171875,1403.68994140625,1418.2099609375,5197150000,^RUT,1414.3399658203125,1328.7988403320312,50.90437947591147,112.02850831169361,1328.7988403320312,62.13358242495324,68.0834173460246,1453.0660051819377,1204.5316754821247
86,2020-06-03,1425.3699951171875,1463.550048828125,1425.3699951171875,1452.0899658203125,6005560000,^RUT,1447.0033365885417,1337.0498413085938,54.473828125,134.56430860417328,1337.0498413085938,66.3999399998435,82.80237763453043,1469.8497213082808,1204.249961308907
87,2020-06-04,1450.1600341796875,1460.0899658203125,1439.1099853515625,1452.06005859375,6451290000,^RUT,1450.4200032552083,1346.0626729329429,56.46625874837241,123.2090722677501,1346.0626729329429,69.02496101081671,88.79463327589701,1484.1125949545763,1208.0127509113095
88,2020-06-05,1460.1800537109375,1525.56005859375,1460.1800537109375,1507.1500244140625,8639300000,^RUT,1497.6300455729167,1356.9075073242188,61.48791056315106,152.57474947498721,1356.9075073242188,75.00070174241475,89.45400961090832,1506.9089108090484,1206.9061038393893
89,2020-06-08,1510.5899658203125,1537.6199951171875,1510.5899658203125,1536.8900146484375,8498300000,^RUT,1528.3666585286458,1367.4253397623697,68.11599324544271,157.5169169511144,1367.4253397623697,83.52425717835368,87.80198473334536,1534.473854119077,1200.3768254056624
90,2020-06-09,1533.030029296875,1533.030029296875,1496.68994140625,1507.050048828125,6410930000,^RUT,1512.2566731770833,1377.061173502604,71.99970947265625,125.18152333732507,1377.061173502604,88.66728245703003,83.78053439355423,1554.3957384166642,1199.726608588544
91,2020-06-10,1506.93994140625,1506.93994140625,1465.93994140625,1467.3900146484375,6598870000,^RUT,1480.0899658203125,1386.4328369140626,71.05659261067706,87.87092603722446,1386.4328369140626,89.1805110815563,73.43865284517821,1564.7938590771753,1208.07181475095
92,2020-06-11,1458.3399658203125,1458.3399658203125,1355.3199462890625,1356.219970703125,7037320000,^RUT,1389.9599609375,1393.9491678873696,63.266827392578115,-4.203579363021889,1393.9491678873696,82.22003587749062,55.82625072821153,1558.389239642351,1229.5090961323883
93,2020-06-12,1366.9599609375,1412.9100341796875,1349.3900146484375,1387.6800537109375,5845330000,^RUT,1383.3267008463542,1402.1788350423178,55.03716023763019,-22.8356430631801,1402.1788350423178,71.26682994125015,54.35700454390427,1544.7124949248182,1259.6451751598174
94,2020-06-15,1381.4100341796875,1425.8399658203125,1343.5999755859375,1419.6099853515625,5757480000,^RUT,1396.3499755859375,1409.632666015625,47.85259765624998,-18.505007850850706,1409.632666015625,61.313403800473566,51.29693908040904,1532.2594736165722,1287.005858414678
95,2020-06-16,1432.3499755859375,1473.75,1427.8399658203125,1452.260009765625,5845810000,^RUT,1451.2833251953125,1416.1478332519532,45.69840006510417,51.25707084318569,1416.1478332519532,58.24352997701319,54.19623745924142,1532.6348932059796,1299.6607732979269
96,2020-06-17,1453.3299560546875,1456.760009765625,1424.5899658203125,1426.530029296875,4560450000,^RUT,1435.9600016276042,1422.0440002441405,42.66580078125003,21.744193442443258,1422.0440002441405,53.57006786216808,52.52391738374665,1529.1841359684768,1314.9038645198043
97,2020-06-18,1424.719970703125,1439.739990234375,1412.27001953125,1427.3299560546875,4448690000,^RUT,1426.4466552734375,1426.3148315429687,39.26231811523439,0.22383417790376778,1426.3148315429687,50.06133665572039,55.01147372895921,1526.4375048544096,1326.1921582315279
98,2020-06-19,1430.6500244140625,1443.800048828125,1409.469970703125,1418.6300048828125,8346650000,^RUT,1423.9666748046875,1430.2431640625,36.106469726562544,-11.588854306619474,1430.2431640625,46.32055530247847,52.353444047999346,1522.884274667457,1337.602053457543
99,2020-06-22,1417.6700439453125,1433.530029296875,1400.97998046875,1433.530029296875,4686690000,^RUT,1422.6800130208333,1433.8866638183595,33.19166992187502,-22.50896248748334,1433.8866638183595,42.3571851049704,51.172584883612224,1518.6010340283003,1349.1722936084186
100,2020-06-23,1436.4599609375,1454.1199951171875,1436.4599609375,1439.3399658203125,4711850000,^RUT,1443.306640625,1436.7019958496094,31.674068196614577,13.90126613858115,1436.7019958496094,40.92377143474122,49.462048132273736,1518.5495387190917,1354.854452980127
101,2020-06-24,1437.199951171875,1437.199951171875,1374.4000244140625,1389.739990234375,5597680000,^RUT,1400.4466552734375,1435.768495686849,32.440018920898446,-72.58902550692123,1435.768495686849,41.5541013752209,43.47662906468774,1518.8766984372908,1352.6602929364074
102,2020-06-25,1388.4100341796875,1413.7099609375,1375.3699951171875,1413.31005859375,4847690000,^RUT,1400.7966715494792,1435.0084960937502,33.12401855468748,-68.85602660757581,1435.0084960937502,42.07053890118063,35.59769304258603,1519.1495738961114,1350.867418291389
103,2020-06-26,1411.3699951171875,1411.3699951171875,1375.5899658203125,1378.780029296875,8107850000,^RUT,1388.5799967447917,1435.0074951171875,33.124919433593746,-93.43921769725867,1435.0074951171875,42.07170142684723,27.996969248633718,1519.150897970882,1350.8640922634931
104,2020-06-29,1383.0400390625,1427.0899658203125,1381.0400390625,1421.2099609375,4473970000,^RUT,1409.7799886067708,1435.1494954427085,32.99711914062501,-51.2560035475008,1435.1494954427085,41.97666750003119,34.124114301823155,1519.102830442771,1351.196160442646
105,2020-06-30,1418.550048828125,1444.1199951171875,1413.1800537109375,1441.3699951171875,4705850000,^RUT,1432.8900146484375,1436.0769978841147,32.17406656901043,-6.603627446018576,1436.0769978841147,41.6966710702888,42.476573323163606,1519.4703400246922,1352.6836557435372
106,2020-07-01,1443.2900390625,1451.4599609375,1423.6500244140625,1427.31005859375,4449230000,^RUT,1434.1400146484375,1435.4338317871093,31.58426595052081,-2.7309317888399423,1435.4338317871093,41.6183973505506,59.82623946916158,1518.6706264882105,1352.197037086008
