Unnamed: 0,Date,Open,High,Low,Close,Volume,Ticker,TP,TP_SMA,MD,CCI,SMA_14,STD_14,RSI,BU,BL,Pos,Strategy,Balance,Actions,Return rate,strategy
1104,2010-08-24,252.25999450683597,252.25999450683597,247.4499969482422,249.4499969482422,0,^STOXX,249.7199961344401,254.85966440836583,1.723733113606778,-198.78051241824423,256.55142756870816,3.4375145397254623,21.9213059845993,263.4264566481591,249.67639848925725,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1105,2010-08-25,249.47999572753903,250.08999633789065,245.25,247.5399932861328,0,^STOXX,247.6266632080078,253.96199747721352,2.4102667236328217,-175.2319001900589,255.51690310523625,3.796606143481555,23.540962608020536,263.11011539219936,247.92369081827312,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1106,2010-08-26,248.6100006103516,250.4199981689453,248.42999267578125,249.6499938964844,0,^STOXX,249.49999491373697,253.4469970703125,2.856933390299491,-92.10346940481227,254.77190253848124,3.886289606112367,34.74825856977671,262.544481750706,246.9993233262565,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1107,2010-08-27,249.02999877929688,251.3300018310547,247.4600067138672,251.2400054931641,0,^STOXX,250.010004679362,252.92999827067052,3.027333068847659,-64.3028814449779,253.97737920851932,3.613142278014212,34.670931925468096,261.2036637645478,246.7510946524909,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1108,2010-08-30,251.8500061035156,252.3999938964844,250.7400054931641,251.16000366210935,0,^STOXX,251.43333435058597,252.5406651814779,2.882666524251306,-25.60894740052188,253.3690458025251,3.226469014657257,39.26866060838864,259.82198383183965,246.9161077732106,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1109,2010-08-31,249.8500061035156,251.30999755859372,247.82000732421875,251.30999755859372,0,^STOXX,250.14666748046875,251.80466512044276,2.4782659912109466,-44.60101393081548,252.90785544259208,3.189847955652961,28.66254398255528,259.287551353898,246.52815953128612,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1110,2010-09-01,251.3500061035156,258.19000244140625,250.8800048828125,258.19000244140625,0,^STOXX,255.75333658854169,251.63833211263017,2.2786663818359303,120.39218812997149,252.98666527157732,3.249277253740834,46.3464712183389,259.48521977905904,246.4881107640957,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1111,2010-09-02,258.17999267578125,258.8099975585937,257.1000061035156,258.17999267578125,0,^STOXX,258.0299987792969,251.86699930826825,2.5530670166015623,160.93060962764034,253.19023713611415,3.478458781651512,54.89302300878178,260.14715469941723,246.23331957281115,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1112,2010-09-03,258.3599853515625,261.8299865722656,258.2300109863281,260.3999938964844,0,^STOXX,260.15333048502606,252.61666564941407,3.452666625976556,145.5235552120589,253.53499893915088,3.917927980290096,66.73113606137483,261.37085489973106,245.69914297857068,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1113,2010-09-06,261.0199890136719,261.5299987792969,260.3699951171875,260.94000244140625,0,^STOXX,260.9466654459636,253.33199920654295,4.311066894531246,117.75377844527044,253.7807130359468,4.277539410225404,66.2133606383698,262.33579185639763,245.225634215496,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1114,2010-09-07,261.4700012207031,261.4700012207031,258.3599853515625,259.760009765625,0,^STOXX,259.8633321126302,254.346332804362,4.60299987792969,79.90440226776009,253.9554748535156,4.482581472985432,76.59500468752283,262.9206377994865,244.9903119075448,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1115,2010-09-08,259.94000244140625,262.7699890136719,258.8500061035156,262.3299865722656,0,^STOXX,261.31666056315106,255.71533253987636,4.354265747070324,85.76000866955916,254.3535701206752,4.883157074682985,87.14052907628968,264.1198842700412,244.58725597130925,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1116,2010-09-09,261.989990234375,265.239990234375,261.3500061035156,265.0899963378906,0,^STOXX,263.89333089192706,257.1546661376953,4.255064290364589,105.57873777984476,255.15618896484372,5.470878826207434,87.61324133047034,266.09794661725863,244.21443131242887,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1117,2010-09-10,264.8299865722656,265.1600036621094,263.8399963378906,264.70001220703125,0,^STOXX,264.56667073567706,258.6103327433268,3.815598754882805,104.0699572988024,255.9257133120582,5.996833336595477,87.71808484139832,267.9193799852492,243.9320466388673,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1118,2010-09-13,265.9800109863281,267.7799987792969,265.8599853515625,266.45001220703125,0,^STOXX,266.6966654459636,260.1366658528646,3.350665690104168,130.52131924059563,257.13833254859566,6.351392211237298,88.1519725692664,269.8411169710703,244.43554812612103,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1119,2010-09-14,266.3699951171875,266.79998779296875,265.2799987792969,266.3999938964844,0,^STOXX,266.1599934895833,261.737998453776,2.872933349609363,102.61277697023648,258.46214185442244,6.144455265755521,91.5858465245046,270.75105238593346,246.1732313229114,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1120,2010-09-15,266.07000732421875,266.07000732421875,264.25,265.5400085449219,0,^STOXX,265.2866719563802,262.6913319905599,2.6293345133463446,65.80473633528462,259.58976164318267,5.812844269780545,82.82831467317898,271.2154501827438,247.9640731036216,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1121,2010-09-16,265.489990234375,265.92999267578125,263.25,263.4700012207031,0,^STOXX,264.21666463216144,263.3099985758464,2.192001139322895,27.574987380255944,260.6045230683826,5.221841539621306,73.23484780180202,271.0482061476252,250.16083998914,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1122,2010-09-17,263.5299987792969,266.4100036621094,262.3500061035156,262.8599853515625,0,^STOXX,263.8733317057292,263.68199869791664,1.7838675944010447,7.150493620829815,261.4930943080357,4.557325138068344,66.12717007725522,270.6077445841724,252.37844403189905,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1123,2010-09-20,263.1499938964844,266.45001220703125,263.1499938964844,266.2200012207031,0,^STOXX,265.2733357747396,264.11466573079423,1.5024015299479174,51.41413134678681,262.5735706147693,3.272314853249792,67.81988770004614,269.1182003212689,256.02894090826976,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1124,2010-09-21,266.1000061035156,267.4200134277344,265.010009765625,265.010009765625,0,^STOXX,265.81334431966144,264.7096669514973,1.1363352457682254,64.7506899789911,263.29214259556363,2.7168460261661767,75.65394736842106,268.725834647896,257.8584505432313,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1125,2010-09-22,264.4800109863281,265.1000061035156,261.0599975585937,261.19000244140625,0,^STOXX,262.4500020345052,264.8230010986328,1.0230010986328124,-154.64297919125738,263.6078571137928,2.2800112056379858,54.195480816592,268.1678795250688,259.04783470251687,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1126,2010-09-23,261.1300048828125,263.0599975585937,258.1400146484375,261.07000732421875,0,^STOXX,260.7566731770833,264.5093353271484,1.3481339518229103,-185.57315935313545,263.65095302036826,2.2144518037316407,37.575971492256585,268.07985662783153,259.222049412905,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1127,2010-09-24,260.8999938964844,264.3399963378906,259.1199951171875,263.9700012207031,0,^STOXX,262.47666422526044,264.3003346761068,1.5456675211588504,-78.65729750552778,263.76023864746094,2.1058149216805937,42.35550105073925,267.97186849082215,259.54860880409973,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1128,2010-09-27,264.0299987792969,265.1499938964844,262.8299865722656,262.9200134277344,0,^STOXX,263.6333312988281,263.99400126139324,1.3560007731119696,-17.73204311368191,264.0295243036179,1.7859053408933787,37.93647156475176,267.60133498540466,260.45771362183115,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1129,2010-09-28,263.2900085449219,263.7799987792969,260.0299987792969,262.3599853515625,0,^STOXX,262.05666097005206,263.5836680094401,1.3189343261718762,-77.18388040442046,264.0823814755394,1.708719679401664,35.0643157060657,267.4998208343428,260.6649421167361,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1130,2010-09-29,262.7799987792969,264.1099853515625,260.25,261.0199890136719,0,^STOXX,261.79332478841144,263.2343332926432,1.3276682535807312,-72.35785999729798,263.932381039574,1.8154346124854304,36.69372275082412,267.5632502645449,260.30151181460315,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1131,2010-09-30,260.54998779296875,263.8299865722656,259.57000732421875,259.7200012207031,0,^STOXX,261.0399983723958,262.91666666666663,1.3853352864583428,-90.31114766296427,263.68047587076825,1.959603647062436,37.60084175418392,267.5996831648931,259.7612685766434,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1132,2010-10-01,259.5400085449219,261.6000061035156,258.1499938964844,259.0899963378906,0,^STOXX,259.6133321126302,262.49066670735675,1.4496022542317917,-132.32754416262912,263.17452348981584,2.0339622817640843,34.668915945645224,267.242448053344,259.1065989262877,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1133,2010-10-04,258.8500061035156,259.42999267578125,256.6199951171875,257.739990234375,0,^STOXX,257.92999267578125,261.75633239746094,1.537066650390625,-165.95852542491787,262.58666628883,2.2792549461583773,24.100618244232397,267.1451761811467,258.0281563965132,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1134,2010-10-05,257.3500061035156,261.75,256.7799987792969,261.17999267578125,0,^STOXX,259.90333048502606,261.1653310139974,1.3166656494140625,-63.89881032859725,262.20214189801897,2.24251360952918,31.06978962884972,266.6871691170773,257.7171146789606,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1135,2010-10-06,261.82000732421875,263.739990234375,261.82000732421875,262.510009765625,0,^STOXX,262.69000244140625,261.1893310546875,1.3406656901041685,74.62319641133648,262.09309459867933,2.173060628389183,50.79822740938283,266.4392158554577,257.74697334190097,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1136,2010-10-07,262.0299987792969,263.8699951171875,260.260009765625,262.3099975585937,0,^STOXX,262.14666748046875,261.3283304850261,1.3653336588541607,39.95785157890549,261.96976143973217,2.112402448790334,55.005978950577,266.19456633731284,257.7449565421515,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1137,2010-10-08,261.7200012207031,262.4100036621094,260.2900085449219,262.2699890136719,0,^STOXX,261.6566670735677,261.24633076985674,1.299733886718741,21.04719578389329,261.711427961077,1.886374044440521,46.75976283790559,265.484176049958,257.938679872196,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1138,2010-10-11,262.8500061035156,263.42999267578125,262.8500061035156,263.20001220703125,0,^STOXX,263.1600036621094,261.19899800618487,1.2618676757812408,103.6033436025914,261.5219036283947,1.5449439271204204,48.17951193861438,264.6117914826355,258.43201577415385,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1139,2010-10-12,262.79998779296875,262.92999267578125,259.94000244140625,262.4800109863281,0,^STOXX,261.78333536783856,261.1716654459636,1.2400016276041697,32.88543650579965,261.47428458077565,1.524273003624473,48.93232339367714,264.5228305880246,258.4257385735267,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1140,2010-10-13,261.95001220703125,266.5899963378906,261.95001220703125,266.25,0,^STOXX,264.9300028483073,261.48533325195314,1.4909358723958348,154.02717448063095,261.7723795572917,1.762587269460338,60.00002594477925,265.2975540962124,258.247205018371,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1141,2010-10-14,266.7900085449219,267.9599914550781,265.2300109863281,265.67999267578125,0,^STOXX,266.2899983723958,262.0103332519531,1.833001708984375,155.65234152869274,262.04476056780135,2.13508175899425,66.11416196341395,266.31492408578987,257.7745970498128,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1142,2010-10-15,266.0599975585937,266.6099853515625,264.25,265.8299865722656,0,^STOXX,265.5633239746094,262.6053324381511,1.9213338216145812,102.63673784609172,262.1826171875,2.301373047395143,69.08268637745175,266.7853632822903,257.5798710927097,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1143,2010-10-18,265.6000061035156,267.0299987792969,264.5400085449219,266.6400146484375,0,^STOXX,266.07000732421875,263.4193339029948,1.8351993815104208,96.2901160469496,262.4692847842262,2.523696518003323,78.2377203061349,267.51667782023287,257.42189174821954,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1144,2010-10-19,266.5199890136719,267.5400085449219,264.489990234375,265.239990234375,0,^STOXX,265.7566630045573,264.0046671549479,1.7173319498697937,68.01231603252246,262.7523803710937,2.6606173890815628,72.94816655872035,268.07361514925685,257.43114559293065,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1145,2010-10-20,265.0400085449219,266.2699890136719,264.2799987792969,266.1300048828125,0,^STOXX,265.5599975585937,264.29166666666663,1.6839986165364678,50.2110821023411,263.07523745582216,2.710615201047326,64.11930737663903,268.4964678579168,257.6540070537275,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1146,2010-10-21,265.4700012207031,268.4200134277344,264.5,267.6199951171875,0,^STOXX,266.84666951497394,264.7616668701172,1.5369989013671783,90.4360934807043,263.59190441313245,2.689271230001066,71.54638290648992,268.97044687313456,258.21336195313035,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1147,2010-10-22,267.5,267.8500061035156,266.6300048828125,266.75,0,^STOXX,267.07667032877606,265.303667195638,1.20753194173177,97.88578238879062,264.2452385312035,2.28925330651774,75.45389226591683,268.82374514423896,259.666731918168,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1148,2010-10-25,266.3399963378906,268.3399963378906,266.3399963378906,267.4200134277344,0,^STOXX,267.3666687011719,265.7243336995443,1.012135009765632,108.17627989556428,264.77833411807103,2.0576561960794977,72.29672460311144,268.89364651023004,260.663021725912,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1149,2010-10-26,268.1400146484375,268.1400146484375,265.3800048828125,266.9200134277344,0,^STOXX,266.81334431966144,266.2273345947266,0.6513356526692633,59.98031097415549,265.07285853794644,2.030669645719646,79.2101843100188,269.13419782938576,261.01151924650713,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1150,2010-10-27,266.4800109863281,267.3099975585937,264.5599975585937,264.92999267578125,0,^STOXX,265.5999959309896,266.2943339029948,0.5852034505208394,-79.09932535852617,265.3195248558408,1.849542763527643,55.01739171505291,269.01861038289604,261.6204393287855,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1151,2010-10-28,265.3999938964844,267.489990234375,265.1600036621094,265.8999938964844,0,^STOXX,266.18332926432294,266.2836669921875,0.5937369791666584,-11.26623756368474,265.6428578694662,1.5276054977715288,49.09603136562573,268.69806886500925,262.5876468739231,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1152,2010-10-29,265.4700012207031,266.67999267578125,264.4100036621094,265.9599914550781,0,^STOXX,265.68332926432294,266.29566752115886,0.5841365559895791,-69.88528630359623,265.8230954124814,1.350748970321697,51.05761903481185,268.5245933531248,263.121597471838,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1153,2010-11-01,266.6700134277344,267.29998779296875,265.6300048828125,266.3999938964844,0,^STOXX,266.4433288574219,266.33299967447914,0.5763366699218693,12.762121944880072,266.15595209030874,0.69241575477671,53.14949615270408,267.5407835998621,264.77112058075534,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1154,2010-11-02,266.2200012207031,267.92999267578125,265.79998779296875,267.5,0,^STOXX,267.07666015625,266.4649993896484,0.5710032145182253,71.41358122565069,266.30928475516185,0.6353868367557547,60.56560050677989,267.58005842867334,265.0385110816504,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1155,2010-11-03,268.0,268.7900085449219,265.95001220703125,266.510009765625,0,^STOXX,267.0833435058594,266.617333984375,0.5118705240885333,60.69367148579304,266.3659522646949,0.6680713752891965,62.57572678397767,267.70209501527336,265.0298095141165,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1156,2010-11-04,267.42999267578125,271.2799987792969,267.42999267578125,270.8299865722656,0,^STOXX,269.84665934244794,266.9173329671224,0.7726674397786496,252.7457674127556,266.6719047909691,1.1081087153224782,69.91143153059122,268.8881222216141,264.45568736032413,0.0,BB_CCI,-123.01220696598466,,,BollingerCCIStrategy
1157,2010-11-05,271.2900085449219,272.510009765625,269.5199890136719,271.9700012207031,0,^STOXX,271.3333333333333,267.34299926757814,1.3035327148437543,204.07793990980232,267.047856648763,1.649024008045738,74.21307660170817,270.34590466485446,263.74980863267155,0.0,BB_CCI,108594.760105218,0,0.13722753697426418,BollingerCCIStrategy
1158,2010-11-08,272.0,272.3500061035156,271.19000244140625,271.9100036621094,0,^STOXX,271.81667073567706,267.7879994710287,1.9265329996744924,139.4100616782952,267.48071434384303,2.034357356825357,74.76806111206089,271.54942905749374,263.4119996301923,400.0,BB_CCI,108594.760105218,OrderType.OPEN_SHORT,,BollingerCCIStrategy
1159,2010-11-09,271.8800048828125,274.2300109863281,271.8500061035156,273.4599914550781,0,^STOXX,273.1800028483073,268.42466532389324,2.495600992838541,127.0325274502387,268.0250004359654,2.456501604148568,82.50499103587113,272.9380036442625,263.11199722766827,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1160,2010-11-10,273.0799865722656,273.29998779296875,270.7900085449219,271.4800109863281,0,^STOXX,271.85666910807294,269.0503326416016,2.556334431966144,73.18647177977475,268.38285754975817,2.630407379451652,81.58870018427639,273.64367230866145,263.1220427908549,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1161,2010-11-11,272.1700134277344,272.54998779296875,270.239990234375,271.3900146484375,0,^STOXX,271.39333089192706,269.571332804362,2.3997338867187468,50.61667039135381,268.69119044712613,2.7170885859914264,76.62689161958167,274.125367619109,263.25701327514327,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1162,2010-11-12,269.42999267578125,271.1000061035156,266.4100036621094,270.17999267578125,0,^STOXX,269.23000081380206,269.92599995930993,1.990001424153644,-23.316537601771845,268.82428559802827,2.6927448575277158,65.49214666199788,274.2097753130837,263.43879588297284,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1163,2010-11-15,269.9599914550781,272.739990234375,268.20001220703125,272.3599853515625,0,^STOXX,271.0999959309896,270.39166666666665,1.6660005696614462,28.34449868432938,269.1304749988374,2.6902075797346936,68.54260185957042,274.51089015830684,263.750059839368,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1164,2010-11-16,271.32000732421875,271.32000732421875,265.8900146484375,265.9800109863281,0,^STOXX,267.7300109863281,270.4570017496745,1.5875984700520689,-114.51219414259546,269.2826189313616,2.5306850216093744,52.13606537204127,274.3439889745803,264.22124888814284,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1165,2010-11-17,265.7300109863281,267.6499938964844,265.510009765625,267.3099975585937,0,^STOXX,266.8233337402344,270.431000773112,1.6187996419270805,-148.5737513747284,269.3283335367838,2.475572917074337,49.19716961456604,274.2794793709325,264.3771877026351,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1166,2010-11-18,268.1099853515625,271.5899963378906,268.1099853515625,271.1499938964844,0,^STOXX,270.2833251953125,270.47466735839845,1.5663997395833291,-8.143607205350486,269.65690467471165,2.2495217184799894,51.292676140148366,274.15594811167165,265.15786123775166,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1167,2010-11-19,270.75,271.1099853515625,267.6600036621094,269.5,0,^STOXX,269.42332967122394,270.2836669921875,1.5856669108072936,-36.17141847802591,269.8697618756975,2.05459516172327,44.12787748420799,273.97895219914403,265.760571552251,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1168,2010-11-22,269.6099853515625,271.67999267578125,267.239990234375,267.739990234375,0,^STOXX,268.8866577148437,269.9906656901041,1.5719991048177122,-46.81970330546812,269.9990474155971,1.9177062959095732,41.0214016030006,273.8344600074162,266.16363482377795,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1169,2010-11-23,267.1099853515625,267.1099853515625,263.6199951171875,263.6199951171875,0,^STOXX,264.7833251953125,269.1509979248047,1.676132812499992,-173.7202325463979,269.8347603934152,2.2554776488248605,27.969167451804097,274.3457156910649,265.32380509576547,0.0,BB_CCI,217089.06032250315,,,BollingerCCIStrategy
1170,2010-11-24,264.1400146484375,266.760009765625,263.0799865722656,266.2900085449219,0,^STOXX,265.3766682942708,268.5029978434245,1.8597306315104165,-112.07105287839764,269.5154753185454,2.550725005072206,32.320835442588205,274.6169253286898,264.414025308401,0.0,BB_CCI,110906.56489088714,0,0.021695134512767146,BollingerCCIStrategy
1171,2010-11-25,266.9100036621094,268.0400085449219,266.29998779296875,267.7200012207031,0,^STOXX,267.35333251953125,268.09899800618484,1.6856638590494757,-29.490477699156624,269.2311895461309,2.5543231947989518,39.81854538928915,274.3398359357288,264.122543156533,420.0,BB_CCI,110906.56489088714,OrderType.OPEN_LONG,,BollingerCCIStrategy
1172,2010-11-26,267.1300048828125,267.5899963378906,264.239990234375,266.6000061035156,0,^STOXX,266.14333089192706,267.7903310139974,1.70639689127604,-64.34611355621574,268.8259509858631,2.562607938469533,41.828437915065656,273.9511668628021,263.700735108924,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1173,2010-11-29,266.239990234375,268.67999267578125,262.1600036621094,262.1600036621094,0,^STOXX,264.3333333333333,267.11366475423176,1.6216664632161495,-114.29935332836124,268.1940460205078,2.496244319890053,32.029041419197554,273.1865346602879,263.2015573807277,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1174,2010-11-30,262.239990234375,263.9700012207031,260.8800048828125,261.8299865722656,0,^STOXX,262.22666422526044,266.563330078125,1.9906656901041688,-145.23335500020968,267.50618852887834,2.7256168076121146,34.33286206515089,272.95742214410257,262.0549549136541,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1175,2010-12-01,262.4599914550781,267.29998779296875,262.4599914550781,267.1099853515625,0,^STOXX,265.6233215332031,266.4433288574219,2.0346659342447824,-26.867877437682548,267.0940450032552,2.521203484571436,47.00794695133519,272.13645197239805,262.0516380341124,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1176,2010-12-02,266.67999267578125,271.6099853515625,266.67999267578125,271.6099853515625,0,^STOXX,269.96665445963544,266.4116617838542,1.9966654459635376,118.6976577362365,267.1466631208147,2.5762956064583644,49.243741248242415,272.2992543337314,261.994071907898,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1177,2010-12-03,271.6099853515625,272.6400146484375,269.3099975585937,270.94000244140625,0,^STOXX,270.9633382161458,266.56566263834634,2.1814664713541787,134.39508500504405,267.13690185546875,2.5603744046711374,53.65392366751224,272.257650664811,262.0161530461265,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1178,2010-12-06,271.5799865722656,272.0599975585937,270.3399963378906,271.3800048828125,0,^STOXX,271.25999959309894,266.80299682617186,2.4662674967447917,120.4790308380266,267.3890438988095,2.7870555205463226,55.69601772655382,272.9631549399021,261.8149328577169,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1179,2010-12-07,271.5599975585937,275.2099914550781,271.5599975585937,273.9100036621094,0,^STOXX,273.5599975585937,267.6806640625,3.005466715494805,130.4142096751587,267.8702341715495,3.228465271938663,73.06008469439142,274.3271647154268,261.4133036276722,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1180,2010-12-08,274.17999267578125,276.3699951171875,272.739990234375,274.9800109863281,0,^STOXX,274.6966654459636,268.6126637776693,3.476667277018231,116.66348226669568,268.1854727608817,3.667788525255644,73.80789413643633,275.52104981139297,260.8498957103704,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1181,2010-12-09,275.75,276.8299865722656,275.2200012207031,275.92999267578125,0,^STOXX,275.9933268229167,269.47666320800784,3.9160005696614575,110.94080127559369,268.65475827171684,4.217471312309558,72.8651960652349,277.089700896336,260.21981564709773,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1182,2010-12-10,275.75,276.6199951171875,275.7300109863281,276.19000244140625,0,^STOXX,276.1800028483073,270.48033040364584,3.954269612630219,96.09313481401324,269.1757114955357,4.6740517132691926,78.08245379243857,278.5238149220741,259.82760806899734,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1183,2010-12-13,276.2099914550781,277.760009765625,276.2099914550781,276.989990234375,0,^STOXX,276.9866638183594,271.74566345214845,3.737667846679693,93.48075825529725,270.04737854003906,4.923167703721113,87.50986845477959,279.8937139474813,260.20104313259685,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1184,2010-12-14,276.6199951171875,277.6499938964844,276.0899963378906,277.6499938964844,0,^STOXX,277.12999471028644,273.2359965006511,3.026134440104164,85.78597077577996,270.88690185546875,5.065488579681975,100.0,281.0178790148327,260.7559246961048,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1185,2010-12-15,278.1400146484375,278.1400146484375,275.82000732421875,276.5299987792969,0,^STOXX,276.8300069173177,274.3566650390625,2.335334065755217,70.60636889952804,271.5638071695964,5.1886625179382,97.45916484152735,281.9411322054728,261.18648213371995,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1186,2010-12-16,276.7699890136719,277.7900085449219,276.1199951171875,277.5899963378906,0,^STOXX,277.1666666666667,275.0766662597656,1.965332845052092,70.89555380446468,272.3511882963635,5.138989337557144,96.15399663523613,282.6291669714778,262.0732096212492,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1187,2010-12-17,277.1199951171875,277.7799987792969,276.07000732421875,276.4200134277344,0,^STOXX,276.7566731770833,275.6559997558594,1.490267333984366,49.23829866512007,273.2385697137741,4.70202743715118,90.15732707560008,282.6426245880765,263.8345148394718,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1188,2010-12-20,276.9100036621094,279.4700012207031,276.6300048828125,278.3800048828125,0,^STOXX,278.1600036621094,276.3460001627604,0.9908015950520792,122.05628980331734,274.3766653878348,3.6399766608492814,91.46653690123036,281.65661870953335,267.09671206613626,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1189,2010-12-21,277.989990234375,281.44000244140625,277.989990234375,281.1099853515625,0,^STOXX,280.17999267578125,277.00799967447915,0.9209318033854116,229.62199731776184,275.4164276123047,2.963426984414048,91.16934055367136,281.3432815811328,269.4895736434766,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1190,2010-12-22,281.17999267578125,281.82000732421875,280.7200012207031,281.45001220703125,0,^STOXX,281.3300069173177,277.6713338216146,1.3312003580729257,183.22676840819835,276.22809564499624,2.9116716879908955,91.18397518164043,282.051439020978,270.40475226901447,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1191,2010-12-23,281.5400085449219,282.0,281.0599975585937,281.760009765625,0,^STOXX,281.60666910807294,278.2326680501302,1.6837329101562488,133.59209320317638,276.9883335658482,2.819325263076677,89.90543851478547,282.6269840920016,271.34968303969487,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
1192,2010-12-27,280.94000244140625,281.1400146484375,278.7699890136719,279.17999267578125,0,^STOXX,279.6966654459636,278.5843343098958,1.6951993815104118,43.74435826251504,277.5909525553385,2.3659262395985965,70.07999423799836,282.3228050345357,272.8591000761413,0.0,BB_CCI,-146.58032832412573,,,BollingerCCIStrategy
